Samples,Neut CD11b+CD63-,Neut CD11b+CD63+,Neut CD11b-CD63+,Neut CD11b-CD63-,Neut CD11b++,LAB ID,Sample Type,Sample Quality
Samples_CUF12A New Myeloid Panel 1 Nasal_001.fcs,68.1,11.5,14.3,6.05,34.7,CUF12A,Nasal,Good
Samples_CUF12B New Myeloid Panel 1 Nasal_002.fcs,64,34.6,1.09,0.34,74.9,CUF12B,Nasal,Good
Samples_CUF12C New Myeloid Panel 1 Nasal_001.fcs,50.8,46.1,1.89,1.25,80.3,CUF12C,Nasal,Good
Samples_CUF12D New Myeloid Panel 1 Nasal_001.fcs,41.5,57.9,0.25,0.32,86.4,CUF12D,Nasal,Good
Samples_CUF12M New Myeloid Panel 1 Nasal_003.fcs,76.2,11.7,6.18,5.97,56.3,CUF12M,Nasal,Good
Samples_CUF12N New Myeloid Panel 1 Nasal_003.fcs,77.1,7.71,5.85,9.31,30.3,CUF12N,Nasal,Good
Samples_CUF12Q New Myeloid Panel 1 Nasal_002.fcs,78,7.7,4.9,9.36,65.4,CUF12Q,Nasal,Good
Samples_CUF12R New Myeloid Panel 1 Nasal_001.fcs,62.3,37.2,0.25,0.24,95.4,CUF12R,Nasal,Good
Samples_CUF12S New Myeloid Panel 1 Nasal_001.fcs,42.1,16.6,12.8,28.5,46.7,CUF12S,Nasal,Good
Samples_CUF12T New Myeloid Panel 1 Nasal_001.fcs,73.9,9.24,6.88,9.96,46.6,CUF12T,Nasal,Good
Samples_CUF12U New Myeloid Panel 1 Nasal_001.fcs,59.1,17.7,5.82,17.4,49.1,CUF12U,Nasal,Good
Samples_CUF12V New Myeloid Panel 1 Nasal_001.fcs,75.1,22.5,1.58,0.81,74.5,CUF12V,Nasal,Good
Samples_CUF12X New Myeloid Panel 1 Nasal_001.fcs,39.3,33.9,18.6,8.15,17.9,CUF12X,Nasal,Good
Samples_CUF13A New Myeloid Panel 1 Nasal_002.fcs,58.9,30.2,4.62,6.32,35.4,CUF13A,Nasal,Good
Samples_CUF13B New Myeloid Panel 1 Nasal_002.fcs,77.4,19.5,0.95,2.17,45.8,CUF13B,Nasal,Good
Samples_CUF13C New Myeloid Panel 1 Nasal_001.fcs,61.8,24.9,6.65,6.65,43.6,CUF13C,Nasal,Good
Samples_CUF13C New Myeloid Panel 1 Nasal_002.fcs,60.6,24.7,8.62,6.06,41.3,CUF13C,Nasal,Good
Samples_CUF13D New Myeloid Panel 1 Nasal_002.fcs,50.1,26.8,12.3,10.8,19.6,CUF13D,Nasal,Good
Samples_CUF13F New Myeloid Panel 1 Nasal_002.fcs,36.5,7.68,40.7,15.1,14.1,CUF13F,Nasal,Good
Samples_CUF13L New Myeloid Panel 1 Nasal_001.fcs,16.2,45,20.7,18.1,8.78,CUF13L,Nasal,Good
Samples_CUF13M New Myeloid Panel 1 Nasal_001.fcs,87.4,12.4,0.15,0.068,34.8,CUF13M,Nasal,Good
Samples_CUF13N New Myeloid Panel 1 Nasal_001.fcs,82.4,14.3,1.95,1.39,23.1,CUF13N,Nasal,Good
Samples_CUF13P New Myeloid Panel 1 Nasal_001.fcs,66.4,31.8,0.88,0.95,38.1,CUF13P,Nasal,Good
Samples_CUF13R New Myeloid Panel 1 Nasal_001.fcs,76,19.7,1.81,2.46,29.5,CUF13R,Nasal,Good
Samples_CUF13S New Myeloid Panel 1 Nasal_001.fcs,71.3,23.7,3.21,1.79,18,CUF13S,Nasal,Good
Samples_CUF14A New Myeloid Panel 1 Nasal_001.fcs,88.4,6.28,2.36,2.91,35.6,CUF14A,Nasal,Good
Samples_CUF14B New Myeloid Panel 1 Nasal_001.fcs,67.6,30.2,0.78,1.47,44.6,CUF14B,Nasal,Good
Samples_CUF14C New Myeloid Panel 1 Nasal_001.fcs,79.7,18.4,1.29,0.64,54.1,CUF14C,Nasal,Good
Samples_CUF14D New Myeloid Panel 1 Nasal_001.fcs,66.8,22.7,7.25,3.34,23.6,CUF14D,Nasal,Good
Samples_CUF14N New Myeloid Panel 1 Nasal_001.fcs,91.3,5.4,0.99,2.26,26.3,CUF14N,Nasal,Good
Samples_CUF14P New Myeloid Panel 1 Nasal_003.fcs,60.2,14.6,12.1,13.1,52.1,CUF14P,Nasal,Good
Samples_CUF14Q New Myeloid Panel 1 Nasal_003.fcs,25.1,13.1,20,41.9,15.7,CUF14Q,Nasal,Good
Samples_CUF14S New Myeloid Panel 1 Nasal_001.fcs,71.1,16.8,1.55,10.5,42.8,CUF14S,Nasal,Good
Samples_CUF14T New Myeloid Panel 1 Nasal_001.fcs,84,12.6,1.7,1.73,54.7,CUF14T,Nasal,Good
Samples_CUF138 New Myeloid Panel 1 Nasal_002.fcs,58.2,40.5,0.6,0.73,66.8,CUF138,Nasal,Good
Samples_CUF139 New Myeloid Panel 1 Nasal_002.fcs,30.1,9.6,18.5,41.7,19.9,CUF139,Nasal,Good
Samples_CUF143 New Myeloid Panel 1 Nasal_001.fcs,60.8,18.3,4.02,16.8,10.5,CUF143,Nasal,Good
Samples_CUF144 New Myeloid Panel 1 Nasal_001.fcs,47.4,32.7,8.58,11.3,26,CUF114,Nasal,Good
Samples_CUF145 New Myeloid Panel 1 Nasal_001.fcs,71.6,18.9,3.77,5.81,19.7,CUF145,Nasal,Good
